hex_id,date,hour,node_count,road_length,is_flood_prone,rainfall_mm,is_peak,delay_minutes
88618c418bfffff,2024-08-01,12,173,31561.0,0,2.6,0,23.4
88618c41a1fffff,2024-11-23,14,103,19895.3,0,1.1,0,17.8
88618eb36dfffff,2025-01-05,12,41,6890.59,0,0.0,0,14.5
88618c4e0dfffff,2025-05-01,12,159,35677.6,1,1.2,0,21.1
88618c4893fffff,2025-07-18,19,93,17007.1,0,9.2,1,23.9
88618eb225fffff,2024-05-11,8,121,16877.4,0,0.6,1,23.0
88618c4de1fffff,2025-09-23,17,170,28012.9,0,5.4,1,25.2
88618c4da9fffff,2024-11-20,12,126,23691.0,0,0.0,0,19.8
88618c4181fffff,2025-04-19,11,107,19597.1,0,0.0,0,17.2
88618eb2c3fffff,2025-03-19,9,197,31532.6,0,0.4,1,28.9
88618c49a3fffff,2024-06-14,19,178,30365.0,0,0.1,1,21.6
88618c4c0bfffff,2025-01-03,7,235,30721.6,1,0.1,0,23.0
88618c4d63fffff,2024-05-20,8,118,30478.6,0,13.9,1,23.9
88618eb281fffff,2024-09-30,15,195,27243.9,0,0.9,0,19.9
88618eb31dfffff,2024-12-12,11,96,13080.7,0,47.9,0,39.4
88618eb291fffff,2024-10-20,19,262,41121.2,0,5.8,1,37.3
88618c49a1fffff,2025-04-15,11,62,13270.4,0,2.9,0,16.9
88618c4089fffff,2025-01-31,15,30,5204.03,0,0.4,0,13.5
88618c4c63fffff,2025-01-21,12,274,40991.1,0,0.0,0,23.7
88618eb009fffff,2024-03-18,13,51,12636.6,0,0.0,0,11.2
88618eb339fffff,2024-01-11,18,31,7880.08,0,0.0,1,15.5
88618c4de7fffff,2024-10-08,11,23,10191.1,0,1.4,0,10.0
88618c4d4dfffff,2024-01-11,13,83,19439.1,0,0.0,0,18.3
88618c4f21fffff,2025-09-11,12,133,25022.0,1,8.6,0,20.6
88618eb26bfffff,2025-09-05,17,298,47830.5,0,0.7,1,31.9
88618c4e39fffff,2025-06-28,15,213,40067.8,0,0.5,0,21.6
88618c4767fffff,2024-04-15,12,37,7033.04,0,0.0,0,16.8
88618c4e2dfffff,2024-11-17,19,87,15726.8,1,2.5,1,21.5
88618c4e1dfffff,2025-07-12,16,91,16826.9,1,22.1,0,27.2
88618c4891fffff,2025-03-20,13,140,22323.4,0,0.0,0,21.6
88618c4761fffff,2024-01-18,10,30,7661.47,0,0.0,1,14.0
88618c4763fffff,2024-08-14,20,59,8067.5,0,1.0,1,12.8
88618eb24bfffff,2024-12-05,8,154,27293.2,0,0.8,1,25.6
88618c4d1dfffff,2024-02-21,9,59,10920.9,0,0.0,1,19.4
88618eb047fffff,2025-05-06,13,74,16891.4,0,0.0,0,14.6
88618c499bfffff,2025-10-25,7,233,36325.6,0,18.4,0,30.2
88618eb213fffff,2024-09-24,21,243,43355.0,0,12.4,0,31.8
88618eb267fffff,2024-11-29,22,156,22861.0,0,25.6,0,31.0
88618eb28dfffff,2024-10-08,14,106,20902.5,0,1.4,0,14.0
88618c4f37fffff,2024-01-29,8,246,38278.9,0,0.0,1,28.1
88618c4d49fffff,2024-04-18,7,155,31644.9,1,0.0,0,16.9
88618eb355fffff,2024-07-16,7,2,3265.36,0,2.8,0,12.8
88618eb045fffff,2024-11-13,21,10,6214.65,0,33.1,0,27.4
88618c4565fffff,2024-07-04,9,115,18201.3,0,2.6,1,21.3
88618c48cbfffff,2025-10-21,11,162,25536.2,0,28.9,0,32.9
88618c4c51fffff,2024-08-05,10,2,178.592,0,0.8,1,12.8
88618eb303fffff,2025-10-25,17,0,3109.28,0,18.4,1,22.1
88618eb361fffff,2025-03-29,9,4,1231.02,0,0.0,1,15.0
88618c4e03fffff,2025-01-06,18,188,34915.6,1,0.5,1,25.9
88618c49bbfffff,2024-11-29,19,128,27051.5,0,25.6,1,34.0
88618c4f47fffff,2025-12-04,14,105,16832.9,1,17.5,0,28.6
88618c4d3bfffff,2025-12-05,20,265,41810.6,0,1.0,1,29.9
88618eb29bfffff,2024-12-09,22,113,25407.6,0,1.0,0,14.9
88618c4e43fffff,2025-04-01,20,126,19125.1,0,0.2,1,19.6
88618c4e05fffff,2025-09-12,16,211,37380.7,1,0.6,0,22.0
88618c4e2dfffff,2024-05-24,9,87,15726.8,1,0.0,1,17.9
88618c40d5fffff,2024-05-05,14,165,27945.1,0,0.0,0,17.4
88618eb33bfffff,2025-05-29,19,8,5877.0,0,2.1,1,12.6
88618c4089fffff,2024-06-27,20,30,5204.03,0,1.0,1,12.3
88618eb2bbfffff,2024-02-15,20,187,26780.9,0,0.0,1,28.0
88618c4e4dfffff,2024-08-16,15,22,4823.41,0,0.9,0,12.8
88618c4885fffff,2024-07-15,7,91,15756.8,0,8.2,0,17.5
88618c4993fffff,2025-12-04,21,203,25138.1,0,17.5,0,27.1
88618c4c5bfffff,2025-11-28,11,0,0.0,0,0.6,0,10.2
88618c49dbfffff,2024-08-12,16,175,35073.2,0,11.4,0,23.0
88618eb20dfffff,2024-06-07,18,277,41165.2,0,5.1,1,36.4
88618eb329fffff,2024-05-13,12,172,26115.4,0,8.4,0,22.4
88618c4d67fffff,2025-02-19,21,208,38250.7,0,0.0,0,19.4
88618c4e03fffff,2024-12-12,21,188,34915.6,1,47.9,0,47.5
88618c4c15fffff,2024-02-06,10,240,40169.6,1,0.0,1,29.9
88618eb233fffff,2025-08-28,12,5,4440.57,0,13.4,0,18.2
88618c409dfffff,2024-10-16,17,5,2478.21,0,39.7,1,29.3
88618c4e65fffff,2025-11-21,16,96,13539.2,0,6.8,0,21.5
88618eb23bfffff,2025-08-01,12,125,22499.6,0,0.3,0,21.1
88618eb2c5fffff,2025-05-30,18,234,37877.1,0,9.6,1,37.2
88618eb207fffff,2025-11-28,19,130,23350.8,0,0.6,1,23.6
88618c4f0dfffff,2025-03-20,22,64,19028.7,0,0.0,0,14.9
88618c4e57fffff,2025-05-31,21,302,37956.4,1,0.0,0,24.5
88618c48d1fffff,2025-11-24,13,125,21674.7,0,4.4,0,15.4
88618c4769fffff,2025-01-14,18,60,13076.6,0,0.3,1,16.2
88618eb319fffff,2025-05-24,10,231,36175.1,0,0.2,1,28.3
88618c4f03fffff,2024-11-06,18,148,27543.5,0,14.9,1,29.2
88618c4c05fffff,2024-01-06,13,202,33733.3,0,2.7,0,23.5
88618c4d39fffff,2025-04-07,10,205,39962.8,0,0.2,1,29.2
88618eb287fffff,2024-02-19,22,136,25699.3,0,0.0,0,20.2
88618c4f03fffff,2025-08-04,17,148,27543.5,0,21.3,1,30.6
88618c4f4dfffff,2025-05-12,21,75,14319.2,1,0.1,0,18.0
88618c4c35fffff,2025-04-02,9,195,26132.6,0,0.8,1,24.4
88618c4f09fffff,2025-06-07,13,68,16097.9,0,1.0,0,13.4
88618c4089fffff,2025-02-03,8,30,5204.03,0,0.0,1,17.1
88618eb333fffff,2024-05-13,15,0,0.0,0,8.4,0,17.7
88618c4e61fffff,2025-04-09,7,244,40596.4,1,0.0,0,20.2
88618c40c7fffff,2024-01-21,13,19,6495.82,0,0.0,0,9.0
88618c49b1fffff,2024-06-07,18,0,3320.45,0,5.1,1,13.7
88618eb363fffff,2024-01-11,14,0,3717.06,0,0.0,0,11.6
88618eb361fffff,2024-10-01,9,4,1231.02,0,0.6,1,9.7
88618c4d3dfffff,2025-10-18,18,167,35008.4,0,27.5,1,38.2
88618eb06bfffff,2024-11-14,15,29,5993.52,0,12.6,0,22.1
88618eb32bfffff,2024-09-29,15,120,23624.3,0,0.7,0,16.9
88618eb351fffff,2024-07-29,9,39,5285.61,0,5.8,1,18.2
88618eb23bfffff,2024-11-03,22,125,22499.6,0,3.7,0,15.4
88618c4ab1fffff,2024-01-14,20,76,10076.1,0,0.3,1,20.4
88618c4dedfffff,2024-04-16,11,190,35110.6,0,0.0,0,21.6
88618c4e33fffff,2024-05-03,13,28,9449.35,0,0.0,0,9.7
88618c4f1dfffff,2024-11-19,8,143,22274.1,0,0.5,1,21.1
88618eb2ebfffff,2025-03-19,14,263,35585.8,0,0.4,0,24.7
88618c48d9fffff,2025-02-07,21,142,26142.1,0,0.0,0,18.0
88618eb05dfffff,2025-10-29,12,88,12013.1,0,0.0,0,14.1
88618c4c3bfffff,2024-03-21,17,172,27849.7,0,3.5,1,24.2
88618eb20bfffff,2025-11-01,9,177,29458.7,0,0.6,1,25.1
88618eb33dfffff,2025-08-15,16,4,1781.78,0,2.2,0,14.1
88618c49a3fffff,2025-07-14,14,178,30365.0,0,5.2,0,20.0
88618c40d7fffff,2024-12-30,16,47,8890.93,0,3.5,0,11.0
88618eb309fffff,2024-11-29,15,0,1781.62,0,25.6,0,21.9
88618c4c11fffff,2025-08-18,17,223,32439.4,1,3.0,1,26.6
88618c4dabfffff,2025-05-26,11,209,30762.6,0,0.5,0,19.5
88618c4e6bfffff,2024-04-22,21,159,30336.4,1,0.0,0,22.2
88618c4d0dfffff,2024-04-04,7,161,30993.7,0,0.0,0,17.9
88618c48c1fffff,2025-06-26,13,4,2964.15,0,0.5,0,9.6
88618c408dfffff,2024-02-27,13,71,12918.5,0,0.0,0,12.2
88618c4f5dfffff,2024-07-29,11,15,6617.97,0,5.8,0,15.7
88618c40a7fffff,2025-01-14,16,179,24281.4,0,0.3,0,19.2
88618eb047fffff,2024-02-23,12,74,16891.4,0,0.9,0,13.3
88618eb25dfffff,2024-09-29,21,146,28744.8,0,0.7,0,21.0
88618eb33bfffff,2025-05-25,20,8,5877.0,0,0.0,1,10.1
88618eb34dfffff,2024-03-08,8,257,39951.6,0,0.0,1,27.9
88618eb265fffff,2024-07-24,10,0,0.0,0,0.0,1,10.1
88618c48b1fffff,2024-11-08,8,192,32965.3,0,0.2,1,25.4
88618c4d31fffff,2024-07-02,22,199,38790.8,0,0.0,0,23.3
88618c4d15fffff,2025-07-21,21,164,29096.3,0,2.5,0,17.3
88618c41d3fffff,2025-10-06,15,222,33748.9,0,10.7,0,26.3
88618eb2cdfffff,2025-11-05,12,193,38943.5,0,3.1,0,22.3
88618c4c39fffff,2024-03-21,22,189,31468.8,1,3.5,0,17.5
88618c4c3dfffff,2024-09-20,21,219,34668.4,0,0.4,0,20.1
88618eb215fffff,2025-08-31,11,299,47715.3,0,11.2,0,32.4
88618eb2dbfffff,2024-08-03,14,89,21227.3,0,7.7,0,19.0
88618c4d49fffff,2025-07-01,8,155,31644.9,1,1.1,1,20.8
88618c4729fffff,2025-07-05,12,105,13498.6,0,2.7,0,14.2
88618eb207fffff,2024-12-22,21,130,23350.8,0,0.2,0,16.5
88618eb2bbfffff,2024-03-22,19,187,26780.9,0,0.2,1,22.8
88618c4e07fffff,2025-03-01,20,237,40418.2,0,0.4,1,26.3
88618eb26bfffff,2024-11-12,17,298,47830.5,0,42.4,1,56.8
88618c4dcdfffff,2025-02-20,9,231,32996.3,0,0.0,1,27.9
88618c41b3fffff,2025-06-20,19,84,14404.9,0,0.6,1,17.4
88618eb31bfffff,2024-10-01,19,324,43368.9,0,0.6,1,35.6
88618c4095fffff,2025-05-28,22,0,0.0,0,3.6,0,13.0
88618c4d11fffff,2024-01-10,8,113,23143.5,0,0.0,1,19.7
88618c4a97fffff,2024-11-11,14,136,25543.9,0,4.4,0,15.4
88618eb247fffff,2025-12-02,19,268,48043.8,0,142.3,1,105.3
88618c4f15fffff,2024-04-05,19,200,40227.3,0,0.0,1,29.3
88618e86b1fffff,2024-01-26,15,30,17823.5,0,1.0,0,11.4
88618eb23dfffff,2024-03-30,8,190,29972.1,0,0.0,1,26.8
88618c49abfffff,2024-07-08,15,101,18844.0,0,11.6,0,21.4
88618c4c51fffff,2024-04-06,7,2,178.592,0,0.0,0,11.8
88618c4f1bfffff,2024-02-28,16,109,23868.8,0,0.0,0,17.2
88618c41a3fffff,2024-02-18,11,152,28956.1,1,0.0,0,21.6
88618e84c9fffff,2024-05-13,17,15,5077.23,0,8.4,1,15.1
88618eb261fffff,2024-08-15,11,40,6669.04,0,1.6,0,13.0
88618c42b1fffff,2024-02-07,15,72,21001.9,0,0.0,0,18.0
88618eb333fffff,2024-09-18,20,0,0.0,0,1.5,1,10.3
88618eb21dfffff,2025-02-13,14,251,43186.8,0,0.0,0,25.4
88618c4d27fffff,2024-10-25,22,201,36070.6,0,0.0,0,23.0
88618c48c5fffff,2024-04-02,12,13,3762.08,0,0.0,0,10.5
88618eb303fffff,2025-01-12,17,0,3109.28,0,1.4,1,9.8
88618c4f4bfffff,2025-08-09,18,92,22497.6,1,8.0,1,25.4
88618c4763fffff,2025-06-06,22,59,8067.5,0,1.6,0,15.9
88618c4c21fffff,2024-06-08,9,180,35365.9,0,2.1,1,26.4
88618c49d9fffff,2025-07-19,12,0,0.0,0,7.0,0,11.9
88618c4d33fffff,2025-06-14,7,253,38134.7,0,2.5,0,23.4
88618eb32dfffff,2024-11-22,10,7,5163.05,0,0.0,1,9.1
88618c48a5fffff,2024-09-09,10,160,27468.3,0,0.0,1,22.6
88618c4c59fffff,2024-03-06,13,0,0.0,0,0.0,0,10.9
88618eb247fffff,2025-07-02,17,268,48043.8,0,1.3,1,30.3
88618c4d1bfffff,2025-10-26,13,293,47083.6,0,0.9,0,24.5
88618c4895fffff,2025-03-01,20,147,22104.1,0,0.4,1,24.9
88618eb237fffff,2024-07-07,13,14,3568.61,0,1.2,0,9.2
88618eb2e7fffff,2024-12-17,11,155,31442.0,0,8.2,0,25.6
88618c4761fffff,2025-05-10,13,30,7661.47,0,1.4,0,12.9
88618c49b5fffff,2024-12-04,18,7,1550.0,0,3.5,1,8.8
88618c41a1fffff,2025-02-13,11,103,19895.3,0,0.0,0,14.2
88618c4e33fffff,2025-06-22,18,28,9449.35,0,1.6,1,10.7
88618c4767fffff,2024-01-13,7,37,7033.04,0,0.2,0,13.1
88618c4ab7fffff,2024-10-26,7,185,29677.1,0,0.0,0,20.1
88618c4c15fffff,2025-01-05,22,240,40169.6,1,0.0,0,24.0
88618c4d3dfffff,2025-05-29,22,167,35008.4,0,2.1,0,21.6
88618c4193fffff,2024-03-28,19,171,28082.3,0,0.0,1,25.4
88618c4c15fffff,2024-01-19,14,240,40169.6,1,0.1,0,21.6
88618c48b3fffff,2024-12-09,17,138,26588.2,0,1.0,1,22.3
88618c4d21fffff,2025-05-31,16,109,19451.0,0,0.0,0,14.0
88618c49d5fffff,2024-02-01,14,43,6229.05,0,0.6,0,15.0
88618c41b5fffff,2025-06-25,16,139,29305.6,1,0.5,0,18.1
88618c4c2dfffff,2024-06-01,13,201,34334.8,0,1.0,0,19.3
88618c4895fffff,2025-06-17,22,147,22104.1,0,0.2,0,19.0
88618c40bdfffff,2025-05-27,20,11,3821.41,0,0.0,1,10.3
88618eb225fffff,2024-07-20,18,121,16877.4,0,0.1,1,17.1
88618eb04bfffff,2024-05-25,22,73,14548.9,0,16.6,0,25.0
88618c4c23fffff,2024-12-25,7,173,35819.0,0,2.8,0,17.4
88618eb05bfffff,2025-05-18,8,87,17951.2,0,12.4,1,24.2
88618c48ddfffff,2024-03-29,12,208,38793.7,0,0.0,0,18.9
88618c4f19fffff,2025-11-29,13,21,6311.92,0,22.3,0,22.2
88618c488bfffff,2024-07-17,10,171,30437.2,0,0.1,1,24.9
88618c4d15fffff,2025-06-10,8,164,29096.3,0,0.3,1,26.0
88618c48cbfffff,2025-07-30,8,162,25536.2,0,0.5,1,24.1
88618c4e59fffff,2024-09-21,22,173,25325.3,0,3.9,0,18.2
88618eb35bfffff,2025-08-21,20,72,10388.9,0,0.1,1,14.0
88618c4e1dfffff,2025-02-20,8,91,16826.9,1,0.0,1,20.3
88618eb2c1fffff,2024-10-03,9,172,26765.3,0,1.6,1,22.2
88618eb04bfffff,2024-03-26,19,73,14548.9,0,0.0,1,17.6
88618c40a7fffff,2025-02-21,17,179,24281.4,0,0.3,1,28.3
88618c4d09fffff,2024-12-04,10,235,37344.9,0,3.5,1,32.3
88618c4883fffff,2025-01-08,21,87,13911.6,0,0.0,0,13.6
88618c4d65fffff,2025-09-20,13,130,24535.3,0,5.5,0,19.5
88618eb2edfffff,2024-11-07,12,138,25424.9,0,2.6,0,21.2
88618c4da5fffff,2024-09-03,13,119,24577.9,0,5.1,0,16.8
88618c41b9fffff,2025-06-28,10,127,21106.9,0,0.5,1,21.3
88618c4f1bfffff,2024-07-14,15,109,23868.8,0,8.9,0,20.0
88618c4f0bfffff,2024-08-23,9,81,16344.3,0,0.1,1,17.4
88618c41bdfffff,2025-11-09,16,181,31135.6,0,0.4,0,19.1
88618c48e3fffff,2024-03-11,15,78,14277.6,0,0.0,0,14.0
88618c40d1fffff,2025-03-01,7,88,20313.0,0,0.4,0,14.8
88618c4d47fffff,2025-01-20,11,195,34872.2,0,0.0,0,23.9
88618c48cbfffff,2025-09-03,16,162,25536.2,0,12.9,0,25.1
88618c40a3fffff,2024-05-29,18,76,10106.5,0,0.0,1,19.8
88618eb249fffff,2025-05-26,18,218,26419.2,0,0.5,1,25.8
88618eb2dbfffff,2024-07-06,12,89,21227.3,0,2.2,0,17.3
88618c4f43fffff,2025-02-25,21,85,13486.1,1,0.0,0,17.2
88618c4f29fffff,2024-06-07,10,124,24262.4,1,5.1,1,20.9
88618c48e5fffff,2024-04-09,17,19,5335.58,0,0.0,1,14.6
88618c4e49fffff,2024-04-03,21,4,2786.69,0,0.0,0,9.3
88618eb2c3fffff,2025-04-16,19,197,31532.6,0,2.0,1,27.2
88618eb33dfffff,2024-08-11,18,4,1781.78,0,16.2,1,21.0
88618eb31bfffff,2024-12-30,7,324,43368.9,0,3.5,0,29.4
88618eb061fffff,2025-04-29,12,18,6527.43,0,0.5,0,10.5
88618eb333fffff,2025-07-07,7,0,0.0,0,0.1,0,9.6
88618c4c35fffff,2024-12-03,12,195,26132.6,0,4.0,0,22.1
88618c48a9fffff,2025-07-25,21,171,30838.7,0,1.3,0,18.6
88618c4f29fffff,2024-08-08,10,124,24262.4,1,10.9,1,24.0
88618eb301fffff,2025-10-08,22,11,4241.15,0,1.4,0,13.7
88618c4085fffff,2025-11-27,13,339,39692.6,0,0.0,0,25.2
88618c4569fffff,2024-06-06,21,178,27690.8,0,28.1,0,34.6
88618c4f05fffff,2024-05-22,10,140,23048.3,1,21.3,1,32.5
88618eb36dfffff,2025-01-26,21,41,6890.59,0,0.0,0,10.2
88618eb32bfffff,2024-09-22,13,120,23624.3,0,12.9,0,23.1
88618eb2e7fffff,2025-11-21,13,155,31442.0,0,6.8,0,25.1
88618c4f17fffff,2025-07-27,21,182,32080.4,0,0.1,0,24.0
88618c42b7fffff,2024-01-28,17,126,21588.9,0,0.2,1,20.6
88618c40dbfffff,2024-01-14,10,53,13670.6,0,0.3,1,16.9
88618c4f05fffff,2024-05-12,21,140,23048.3,1,3.2,0,17.2
88618eb237fffff,2025-09-23,14,14,3568.61,0,5.4,0,14.2
88618eb28dfffff,2025-01-06,16,106,20902.5,0,0.5,0,16.6
88618eb211fffff,2025-10-31,10,237,39434.0,0,0.0,1,32.2
88618eb265fffff,2024-12-06,17,0,0.0,0,1.8,1,8.1
88618c49a7fffff,2025-08-22,10,176,28018.7,0,6.4,1,24.5
88618c4c57fffff,2024-04-13,12,76,15132.7,1,0.5,0,13.6
88618c4297fffff,2024-10-19,22,9,1963.45,0,8.0,0,13.2
88618c4e3dfffff,2025-12-14,17,224,37762.9,0,0.0,1,29.7
88618e8697fffff,2025-05-29,7,138,24545.7,0,2.1,0,16.9
88618c41a7fffff,2025-04-16,21,109,22880.0,1,2.0,0,20.0
88618c40ebfffff,2025-10-18,22,109,22183.1,0,27.5,0,28.1
88618c4199fffff,2025-04-01,20,103,28240.9,0,0.2,1,20.8
88618eb36dfffff,2024-05-05,13,41,6890.59,0,0.0,0,15.1
88618eb251fffff,2025-06-20,15,128,18514.8,0,0.6,0,16.0
88618c4a91fffff,2025-05-27,15,25,5758.14,0,0.0,0,11.9
88618c4d35fffff,2024-03-22,15,146,26780.9,0,0.2,0,22.2
88618c49d7fffff,2025-06-04,15,170,33331.4,0,2.3,0,19.6
88618c48c3fffff,2024-06-12,15,176,33413.7,0,0.6,0,22.0
88618c4899fffff,2025-11-28,10,80,16592.7,0,0.6,1,18.4
88618c4a93fffff,2025-06-05,18,34,6041.66,1,0.3,1,16.1
88618c40b3fffff,2025-02-16,11,274,37429.0,0,0.0,0,23.1
88618eb2ddfffff,2025-08-27,18,206,36511.9,0,23.0,1,36.4
88618c40a3fffff,2025-09-09,20,76,10106.5,0,1.6,1,18.9
88618c4c27fffff,2024-09-13,8,247,43004.2,0,0.1,1,32.5
88618c48e3fffff,2025-04-18,16,78,14277.6,0,0.0,0,17.7
88618c40d1fffff,2024-06-19,7,88,20313.0,0,16.6,0,26.6
88618c4e17fffff,2025-10-04,11,117,20450.9,0,7.1,0,23.7
88618eb30dfffff,2024-09-23,16,19,4842.55,0,15.5,0,19.5
88618c4e63fffff,2025-06-19,13,201,32430.1,1,0.5,0,20.2
88618c4dc1fffff,2025-07-14,21,109,14017.5,0,5.2,0,23.0
88618c4199fffff,2025-05-14,11,103,28240.9,0,0.0,0,14.3
88618eb245fffff,2025-04-02,11,168,39038.2,0,0.8,0,22.0
88618c4297fffff,2025-08-09,14,9,1963.45,0,8.0,0,13.7
88618c4d09fffff,2025-10-24,13,235,37344.9,0,6.2,0,25.9
88618c4f69fffff,2024-11-29,7,178,32066.6,0,25.6,0,35.9
88618c4e15fffff,2024-05-23,9,187,32595.8,1,24.7,1,35.3
88618c4e25fffff,2024-02-07,8,81,12519.2,0,0.0,1,19.1
88618c4d15fffff,2025-12-13,11,164,29096.3,0,0.0,0,21.3
88618eb359fffff,2025-03-18,10,0,0.0,0,0.2,1,8.9
88618eb2e1fffff,2024-06-09,9,262,39376.1,0,0.5,1,31.4
88618eb24bfffff,2025-03-19,8,154,27293.2,0,0.4,1,21.6
88618c4c1dfffff,2024-08-07,14,188,28471.1,1,8.8,0,22.3
88618e86bbfffff,2024-02-20,9,201,32279.5,0,0.1,1,28.3
88618c4f47fffff,2024-04-01,17,105,16832.9,1,0.1,1,19.6
88618eb321fffff,2024-05-25,14,199,36991.3,0,16.6,0,31.9
88618c4199fffff,2024-09-14,10,103,28240.9,0,0.5,1,16.4
88618eb245fffff,2025-04-05,19,168,39038.2,0,2.9,1,20.8
88618eb223fffff,2025-02-21,12,273,36206.5,0,0.3,0,28.5
88618c48b9fffff,2025-06-28,21,153,28145.3,0,0.5,0,22.5
88618c4d39fffff,2025-11-21,10,205,39962.8,0,6.8,1,31.4
88618c4f57fffff,2024-05-07,18,40,7626.61,0,0.1,1,11.5
88618eb305fffff,2024-03-24,10,70,13216.2,0,0.0,1,17.9
88618e86b9fffff,2025-05-27,20,28,8038.83,0,0.0,1,14.7
88618c4c05fffff,2025-01-29,16,202,33733.3,0,0.0,0,19.7
88618eb2abfffff,2025-08-22,10,141,16922.5,0,6.4,1,26.3
88618eb30bfffff,2024-01-05,8,8,347.704,0,0.3,1,11.6
88618c4569fffff,2024-11-04,7,178,27690.8,0,1.2,0,22.8
88618eb21bfffff,2024-10-13,18,245,43473.7,0,2.5,1,31.7
88618eb369fffff,2025-09-18,13,63,15608.6,0,6.2,0,17.8
88618c4d5dfffff,2024-12-11,13,189,33204.5,0,16.1,0,31.0
88618eb20dfffff,2024-06-30,22,277,41165.2,0,0.0,0,24.1
88618c4c2dfffff,2024-04-06,12,201,34334.8,0,0.0,0,19.8
88618c418bfffff,2025-04-27,21,173,31561.0,0,0.2,0,23.0
88618eb35dfffff,2025-05-05,8,0,2670.53,0,0.0,1,8.6
88618c4d5dfffff,2024-09-03,14,189,33204.5,0,5.1,0,22.6
88618eb297fffff,2024-07-08,17,216,41956.0,0,11.6,1,36.0
88618c472dfffff,2025-11-18,9,18,4250.12,0,11.5,1,16.8
88618eb20dfffff,2024-01-18,7,277,41165.2,0,0.0,0,25.4
88618c4a93fffff,2025-06-13,15,34,6041.66,1,3.6,0,15.6
88618eb2c5fffff,2025-03-08,21,234,37877.1,0,0.0,0,25.3
88618c4e21fffff,2024-11-25,22,240,42676.0,0,1.3,0,23.1
88618eb319fffff,2025-03-02,15,231,36175.1,0,0.0,0,23.7
88618c49d9fffff,2025-11-24,13,0,0.0,0,4.4,0,10.9
88618c4f23fffff,2025-11-19,21,150,32406.1,1,0.7,0,16.7
88618c4f53fffff,2024-06-19,11,21,1749.49,0,16.6,0,24.1
88618eb219fffff,2024-11-03,16,191,41520.1,0,3.7,0,20.1
88618c41abfffff,2025-01-05,14,95,16295.9,0,0.0,0,16.0
88618eb239fffff,2024-03-15,22,84,20772.9,0,0.3,0,16.9
88618c4d0dfffff,2025-07-01,12,161,30993.7,0,1.1,0,18.0
88618eb051fffff,2024-11-12,7,108,24327.5,0,42.4,0,35.0
88618c4c47fffff,2025-09-09,10,52,12436.1,0,1.6,1,18.7
88618c48ddfffff,2024-07-19,15,208,38793.7,0,0.5,0,22.5
88618e86b9fffff,2025-05-10,14,28,8038.83,0,1.4,0,15.8
88618c4d0bfffff,2024-10-28,14,99,18505.3,0,1.7,0,15.9
88618c40ebfffff,2025-09-03,15,109,22183.1,0,12.9,0,24.4
88618c4d69fffff,2025-02-25,15,148,25210.5,0,0.0,0,15.5
88618c4f31fffff,2025-02-20,9,126,30885.1,0,0.0,1,18.8
88618c4de1fffff,2024-12-29,8,170,28012.9,0,1.0,1,26.5
88618c41a1fffff,2025-08-21,21,103,19895.3,0,0.1,0,20.1
88618c4e07fffff,2024-05-05,18,237,40418.2,0,0.0,1,27.4
88618c4297fffff,2024-06-08,13,9,1963.45,0,2.1,0,12.0
88618c4c15fffff,2025-10-23,8,240,40169.6,1,17.1,1,37.5
88618c4abbfffff,2024-07-14,13,152,27407.6,0,8.9,0,20.6
88618c4d63fffff,2025-01-31,16,118,30478.6,0,0.4,0,14.3
88618c4abbfffff,2024-06-04,7,152,27407.6,0,9.6,0,21.6
88618c4e03fffff,2024-11-21,21,188,34915.6,1,0.0,0,21.0
88618c48bbfffff,2025-10-25,17,100,18107.0,0,18.4,1,26.2
88618eb24dfffff,2025-02-16,17,202,35283.8,0,0.0,1,25.5
88618eb341fffff,2025-06-27,7,58,12812.5,0,0.3,0,15.2
88618c4d0bfffff,2024-02-10,17,99,18505.3,0,0.1,1,21.1
88618c4e67fffff,2024-11-16,10,147,23409.6,1,11.2,1,30.2
88618c4f5dfffff,2024-02-21,9,15,6617.97,0,0.0,1,11.1
88618e86b9fffff,2024-07-23,17,28,8038.83,0,0.1,1,11.1
88618c49b3fffff,2025-06-16,10,0,0.0,0,0.0,1,10.8
88618c40b7fffff,2025-07-30,13,165,29969.9,0,0.5,0,17.6
88618c4f23fffff,2024-12-02,15,150,32406.1,1,10.2,0,21.4
88618c4895fffff,2025-02-23,7,147,22104.1,0,0.0,0,16.9
88618c488bfffff,2025-12-13,21,171,30437.2,0,0.0,0,19.8
88618c4763fffff,2025-04-29,13,59,8067.5,0,0.5,0,13.9
88618c4c35fffff,2025-09-01,10,195,26132.6,0,4.2,1,25.7
88618eb325fffff,2024-05-14,8,14,3414.6,0,0.9,1,9.7
88618eb74dfffff,2024-05-31,22,76,14357.0,0,21.9,0,29.5
88618eb21dfffff,2025-07-08,21,251,43186.8,0,1.3,0,23.0
88618eb211fffff,2024-03-20,9,237,39434.0,0,0.0,1,29.7
88618c4d15fffff,2025-04-10,21,164,29096.3,0,0.5,0,16.4
88618c41bbfffff,2024-08-04,13,150,26546.4,0,0.2,0,21.3
88618eb33bfffff,2025-03-28,17,8,5877.0,0,0.0,1,8.8
88618c4997fffff,2025-07-01,8,173,33159.4,0,1.1,1,26.1
88618c4a91fffff,2025-02-09,11,25,5758.14,0,0.2,0,9.6
88618e86b9fffff,2024-05-26,19,28,8038.83,0,0.6,1,12.9
